instance_name,instance_type,instance_size,seed,weight,exposure_n,s2_config,hetero_on,concentrated_on,nominal_cost,exposure_count,r_tr,worst_arc,r_1,worst_trip,k_1,kit_bottleneck_trip,kit_bottleneck_part,mono_count,concentrated_count,s1_optimal,s1_time,s1_trajectory,s1_dispatch_cost,s2_dispatch_cost,cost_saving,s2_optimal,s2_time,s2_trajectory,status
layered_small_seed3,layered,small,3,750,3,hetero,1,0,7216,0,0.6667,"(l2,l3,tr1)",0.8667,"(l3,l6,tr1,k4)",0.8667,"(l3,l6,tr1,k4)",p2,5,5,False,61.391,[],7216,5744,1472,False,60.007,[],OK
layered_small_seed3,layered,small,3,750,3,conc,0,1,7216,0,0.6667,"(l2,l3,tr1)",0.8667,"(l3,l6,tr1,k3)",0.8667,"(l3,l6,tr1,k3)",p2,13,7,False,61.391,[],7216,6572,644,False,60.01,[],OK
layered_small_seed3,layered,small,3,750,3,both,1,1,7216,0,0.6667,"(l2,l3,tr1)",0.8667,"(l3,l6,tr1,k3)",0.8667,"(l3,l6,tr1,k3)",p2,13,7,False,61.391,[],7216,6572,644,False,60.009,[],OK
layered_small_seed3,layered,small,3,1000,3,off_off,0,0,7284,0,0.6667,"(l1,l4,tr1)",0.8667,"(l4,l5,tr1,k2)",0.8667,"(l4,l5,tr1,k2)",p1,14,7,False,60.454,[],7284,5424,1860,False,60.54,[],OK
layered_small_seed3,layered,small,3,1000,3,hetero,1,0,7284,0,0.6667,"(l1,l4,tr1)",0.8667,"(l4,l5,tr1,k3)",0.8667,"(l4,l5,tr1,k3)",p1,1,5,False,60.454,[],7284,5424,1860,False,60.807,[],OK
layered_small_seed3,layered,small,3,1000,3,conc,0,1,7284,0,0.6667,"(l1,l4,tr1)",0.8667,"(l4,l5,tr1,k2)",0.8667,"(l4,l5,tr1,k2)",p1,16,7,False,60.454,[],7284,6620,664,False,60.008,[],OK
layered_small_seed3,layered,small,3,1000,3,both,1,1,7284,0,0.6667,"(l1,l4,tr1)",0.8667,"(l4,l5,tr1,k3)",0.8667,"(l4,l5,tr1,k3)",p1,13,7,False,60.454,[],7284,6588,696,False,60.027,[],OK
layered_small_seed4,layered,small,4,0,3,off_off,0,0,3784,2,0.5667,"(l1,l6,tr2)",0.8333,"(l1,l6,tr2,k2)",0.8333,"(l1,l6,tr2,k2)",p2,16,7,False,60.263,[],3784,2984,800,True,0.704,[],OK
layered_small_seed4,layered,small,4,0,3,hetero,1,0,3784,2,0.5667,"(l1,l6,tr2)",0.9,"(l1,l4,tr2,k2)",0.9,"(l1,l4,tr2,k2)",p2,2,6,False,60.263,[],3784,2984,800,True,2.877,[],OK
layered_small_seed4,layered,small,4,0,3,conc,0,1,3784,2,0.5667,"(l1,l6,tr2)",0.9,"(l1,l6,tr2,k9)",0.9,"(l1,l6,tr2,k9)",p2,8,7,False,60.263,[],3784,3704,80,False,60.01,[],OK
layered_small_seed4,layered,small,4,0,3,both,1,1,3784,2,0.5667,"(l1,l6,tr2)",0.8333,"(l4,l5,tr2,k6)",0.8333,"(l4,l5,tr2,k6)",p2,7,6,False,60.263,[],3784,3784,0,False,60.134,[],OK
layered_small_seed4,layered,small,4,300,3,off_off,0,0,3816,0,0.6667,"(l1,l6,tr2)",0.8,"(l1,l6,tr1,k1)",0.8,"(l1,l6,tr1,k1)",p2,19,11,False,60.016,[],3816,2936,880,True,3.004,[],OK
layered_small_seed4,layered,small,4,300,3,hetero,1,0,3816,0,0.6667,"(l1,l6,tr2)",0.8333,"(l1,l6,tr1,k1)",0.8333,"(l1,l6,tr1,k1)",p2,2,9,False,60.016,[],3816,3016,800,True,8.73,[],OK
layered_small_seed4,layered,small,4,300,3,conc,0,1,3816,0,0.6667,"(l1,l6,tr2)",0.8333,"(l2,l3,tr2,k6)",0.8333,"(l2,l3,tr2,k6)",p2,11,13,False,60.016,[],3816,3456,360,False,60.022,[],OK
layered_small_seed4,layered,small,4,300,3,both,1,1,3816,0,0.6667,"(l1,l6,tr2)",0.8333,"(l4,l5,tr2,k7)",0.8333,"(l4,l5,tr2,k7)",p2,18,16,False,60.016,[],3816,3656,160,False,60.009,[],OK
layered_small_seed4,layered,small,4,500,3,off_off,0,0,3816,0,0.6667,"(l2,l3,tr2)",0.8333,"(l2,l3,tr2,k2)",0.8333,"(l2,l3,tr2,k2)",p2,18,10,False,60.065,[],3816,3016,800,True,1.913,[],OK
layered_small_seed4,layered,small,4,500,3,hetero,1,0,3816,0,0.6667,"(l2,l3,tr2)",0.8333,"(l1,l6,tr1,k1)",0.8333,"(l1,l6,tr1,k1)",p2,2,4,False,60.065,[],3816,3016,800,True,27.472,[],OK
layered_small_seed4,layered,small,4,500,3,conc,0,1,3816,0,0.6667,"(l2,l3,tr2)",0.8667,"(l1,l6,tr1,k2)",0.8667,"(l1,l6,tr1,k2)",p2,10,6,False,60.065,[],3816,3656,160,False,60.01,[],OK
layered_small_seed4,layered,small,4,500,3,both,1,1,3816,0,0.6667,"(l2,l3,tr2)",0.8,"(l1,l6,tr1,k2)",0.8,"(l1,l6,tr1,k2)",p2,13,8,False,60.065,[],3816,3456,360,False,60.01,[],OK
layered_small_seed4,layered,small,4,750,3,off_off,0,0,3816,0,0.6667,"(l1,l6,tr2)",0.8333,"(l4,l5,tr2,k4)",0.8333,"(l4,l5,tr2,k4)",p2,13,9,False,60.013,[],3816,3016,800,True,2.88,[],OK
layered_small_seed4,layered,small,4,750,3,hetero,1,0,3816,0,0.6667,"(l1,l6,tr2)",0.9,"(l1,l4,tr2,k4)",0.9,"(l1,l4,tr2,k4)",p2,0,5,False,60.013,[],3816,3016,800,True,6.412,[],OK
layered_small_seed4,layered,small,4,750,3,conc,0,1,3816,0,0.6667,"(l1,l6,tr2)",0.8333,"(l4,l5,tr2,k2)",0.8333,"(l4,l5,tr2,k2)",p2,12,12,False,60.013,[],3816,3736,80,False,60.008,[],OK
layered_small_seed4,layered,small,4,750,3,both,1,1,3816,0,0.6667,"(l1,l6,tr2)",0.8333,"(l4,l5,tr2,k1)",0.8333,"(l4,l5,tr2,k1)",p2,7,11,False,60.013,[],3816,3576,240,False,60.01,[],OK
layered_small_seed4,layered,small,4,1000,3,off_off,0,0,3816,0,0.6667,"(l1,l6,tr2)",0.8,"(l1,l6,tr1,k1)",0.8,"(l1,l6,tr1,k1)",p2,22,14,False,60.013,[],3816,2936,880,True,6.402,[],OK
layered_small_seed4,layered,small,4,1000,3,hetero,1,0,3816,0,0.6667,"(l1,l6,tr2)",0.8333,"(l1,l6,tr1,k1)",0.8333,"(l1,l6,tr1,k1)",p2,0,10,False,60.013,[],3816,3016,800,True,2.306,[],OK
layered_small_seed4,layered,small,4,1000,3,conc,0,1,3816,0,0.6667,"(l1,l6,tr2)",0.8333,"(l2,l3,tr2,k4)",0.8333,"(l2,l3,tr2,k4)",p2,7,15,False,60.013,[],3816,3576,240,False,60.014,[],OK
layered_small_seed4,layered,small,4,1000,3,both,1,1,3816,0,0.6667,"(l1,l6,tr2)",0.8333,"(l2,l3,tr2,k5)",0.8333,"(l2,l3,tr2,k5)",p2,10,15,False,60.013,[],3816,3576,240,False,60.008,[],OK
layered_small_seed5,layered,small,5,0,3,off_off,0,0,4410,3,0.2667,"(l2,l4,tr2)",0.7,"(l4,l5,tr1,k5)",0.7,"(l4,l5,tr1,k5)",p2,7,7,False,60.012,[],4410,3255,1155,True,0.09,[],OK
layered_small_seed5,layered,small,5,0,3,hetero,1,0,4410,3,0.2667,"(l2,l4,tr2)",0.7667,"(l4,l5,tr1,k5)",0.7667,"(l4,l5,tr1,k5)",p2,4,6,False,60.012,[],4410,3255,1155,True,1.228,[],OK
layered_small_seed5,layered,small,5,0,3,conc,0,1,4410,3,0.2667,"(l2,l4,tr2)",0.7333,"(l2,l4,tr2,k6)",0.7333,"(l2,l4,tr2,k6)",p2,12,5,False,60.012,[],4410,4410,0,False,60.012,[],OK
layered_small_seed5,layered,small,5,0,3,both,1,1,4410,3,0.2667,"(l2,l4,tr2)",0.7333,"(l2,l4,tr2,k4)",0.7333,"(l2,l4,tr2,k4)",p2,11,5,False,60.012,[],4410,4235,175,False,60.015,[],OK
layered_small_seed5,layered,small,5,300,3,off_off,0,0,5170,3,0.2333,"(l2,l4,tr2)",0.7,"(l4,l5,tr1,k3)",0.7,"(l4,l5,tr1,k3)",p2,6,8,False,60.029,[],4270,3185,1085,True,0.076,[],OK
layered_small_seed5,layered,small,5,300,3,hetero,1,0,5170,3,0.2333,"(l2,l4,tr2)",0.7,"(l4,l5,tr1,k4)",0.7,"(l4,l5,tr1,k4)",p2,4,11,False,60.029,[],4270,3185,1085,True,0.749,[],OK
layered_small_seed5,layered,small,5,300,3,conc,0,1,5170,3,0.2333,"(l2,l4,tr2)",0.7,"(l4,l5,tr1,k1)",0.7,"(l4,l5,tr1,k1)",p2,9,9,False,60.029,[],4270,4270,0,False,60.014,[],OK
layered_small_seed5,layered,small,5,300,3,both,1,1,5170,3,0.2333,"(l2,l4,tr2)",0.7,"(l4,l5,tr1,k1)",0.7,"(l4,l5,tr1,k1)",p2,7,10,False,60.029,[],4270,4060,210,False,60.011,[],OK
layered_small_seed5,layered,small,5,500,3,off_off,0,0,5770,3,0.2333,"(l2,l4,tr2)",0.7,"(l4,l5,tr1,k3)",0.7,"(l4,l5,tr1,k3)",p2,6,8,False,60.019,[],4270,3185,1085,True,0.086,[],OK
layered_small_seed5,layered,small,5,500,3,hetero,1,0,5770,3,0.2333,"(l2,l4,tr2)",0.7,"(l4,l5,tr1,k3)",0.7,"(l4,l5,tr1,k3)",p2,4,11,False,60.019,[],4270,3185,1085,True,0.728,[],OK
layered_small_seed5,layered,small,5,500,3,conc,0,1,5770,3,0.2333,"(l2,l4,tr2)",0.7,"(l4,l5,tr1,k1)",0.7,"(l4,l5,tr1,k1)",p2,9,9,False,60.019,[],4270,4270,0,False,60.011,[],OK
layered_small_seed5,layered,small,5,500,3,both,1,1,5770,3,0.2333,"(l2,l4,tr2)",0.7,"(l4,l5,tr1,k1)",0.7,"(l4,l5,tr1,k1)",p2,7,10,False,60.019,[],4270,4060,210,False,60.009,[],OK
layered_small_seed5,layered,small,5,750,3,off_off,0,0,6400,2,0.3333,"(l4,l5,tr1)",0.7,"(l4,l5,tr1,k3)",0.7,"(l4,l5,tr1,k3)",p2,11,10,False,60.014,[],4900,4130,770,True,0.051,[],OK
layered_small_seed5,layered,small,5,750,3,hetero,1,0,6400,2,0.3333,"(l4,l5,tr1)",0.7333,"(l2,l4,tr1,k1)",0.7333,"(l2,l4,tr1,k1)",p2,1,13,False,60.014,[],4900,4130,770,True,0.071,[],OK
layered_small_seed5,layered,small,5,750,3,conc,0,1,6400,2,0.3333,"(l4,l5,tr1)",0.8,"(l2,l3,tr1,k1)",0.8,"(l2,l3,tr1,k1)",p2,9,14,False,60.014,[],4900,4900,0,True,5.26,[],OK
layered_small_seed5,layered,small,5,750,3,both,1,1,6400,2,0.3333,"(l4,l5,tr1)",0.8,"(l2,l3,tr1,k1)",0.8,"(l2,l3,tr1,k1)",p2,8,16,False,60.014,[],4900,4900,0,True,3.609,[],OK
layered_small_seed5,layered,small,5,1000,3,off_off,0,0,7005,2,0.4333,"(l4,l5,tr1)",0.7,"(l4,l5,tr1,k3)",0.7,"(l4,l5,tr1,k3)",p2,5,16,False,60.015,[],5005,4270,735,True,0.03,[],OK
layered_small_seed5,layered,small,5,1000,3,hetero,1,0,7005,2,0.4333,"(l4,l5,tr1)",0.7333,"(l4,l5,tr1,k1)",0.7333,"(l4,l5,tr1,k1)",p2,4,16,False,60.015,[],5005,4445,560,True,0.091,[],OK
layered_small_seed5,layered,small,5,1000,3,conc,0,1,7005,2,0.4333,"(l4,l5,tr1)",0.7667,"(l4,l5,tr1,k3)",0.7667,"(l4,l5,tr1,k3)",p2,9,15,False,60.015,[],5005,5005,0,True,1.145,[],OK
layered_small_seed5,layered,small,5,1000,3,both,1,1,7005,2,0.4333,"(l4,l5,tr1)",0.7667,"(l4,l5,tr1,k3)",0.7667,"(l4,l5,tr1,k3)",p2,9,15,False,60.015,[],5005,5005,0,True,0.752,[],OK
